ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2014-04-17,Diuron,Dissolved,33.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Fipronil,Dissolved,4.76,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Fipronil Desulfinyl,Dissolved,1.13,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Fipronil Sulfide,Dissolved,1.55,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Fipronil Sulfone,Dissolved,2.42,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Tebuconazole,Dissolved,34.1,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Caffeine,Dissolved,58.4,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Cotinine,Dissolved,5.83,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Suspended Sediment Discharge,Suspended,0.80,tons/day,,USGS-02336410,-84.26214,33.50176
2014-04-17,Pseudoephedrine/Ephedrine mix,Dissolved,2.38,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",Dissolved,1.76,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Metformin,Dissolved,57.2,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Nicotine,Dissolved,6.98,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Fexofenadine,Dissolved,3.65,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Tolyl triazole,Dissolved,237,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Prometon,Dissolved,0.42,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,4-Hydroxychlorothalonil,Dissolved,17.1,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Imidacloprid,Dissolved,30.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,"2,4-D",Dissolved,248,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Acephate,Dissolved,7.21,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Bromacil,Dissolved,10.4,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,"2-Chloro-4,6-diamino-s-triazine",Dissolved,40.7,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Desisopropyl atrazine,Dissolved,30.6,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",Dissolved,17.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Hydroxysimazine,Dissolved,13.6,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,2-Hydroxyatrazine,Dissolved,3.99,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Oryzalin,Dissolved,9.55,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Sulfometuron methyl,Dissolved,102,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Tebuthiuron,Dissolved,4.52,ng/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Suspended Sediment Concentration (SSC),Suspended,66,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Nitrate,Dissolved,2.28,mg/l asNO3,,USGS-02336410,-84.26214,33.50176
2014-04-17,Nitrite,Dissolved,0.009,mg/l asNO2,,USGS-02336410,-84.26214,33.50176
2014-04-17,Suspended Sediment Concentration (SSC),Suspended,8,mg/l,,USGS-02336410,-84.26214,33.50176
2014-04-17,Specific conductance,Total,117,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-04-17,3-Phenoxybenzoic acid-13C6,Dissolved,113,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Acetochlor-d11,Dissolved,104,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Alachlor-d13,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Carbaryl-d7,Dissolved,98.4,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Carbendazim-d4,Dissolved,93.4,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Carbofuran-D3,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Deethylatrazine-d6,Dissolved,83.1,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Diazinon-D10,Dissolved,112,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Diflubenzuron-d4,Dissolved,97.8,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Hexazinone-d6,Dissolved,101,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Linuron-d6,Dissolved,107,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Malathion-D10,Dissolved,93.9,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Metolachlor-d6,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Nicosulfuron-d6,Dissolved,98.6,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Tebuconazole-d6,Dissolved,104,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Thiobencarb-d10,Dissolved,104,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,cis-Permethrin-13C6,Dissolved,124,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Butachlor ESA,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Dimethachlor sulfonic acid,Dissolved,110,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Diuron-d6,Dissolved,102,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Thiabendazole-d4,Dissolved,97.3,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Albuterol-d9,Dissolved,52.0,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Diltiazem-d3,Dissolved,42.5,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Trimethoprim-d9,Dissolved,98.5,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Acetaminophen-d3,Dissolved,26.5,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Norfluoxetine-d6,Dissolved,83.0,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Methadone-d9,Dissolved,63.5,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Oxycodone-d3,Dissolved,72.9,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Hydrocodone-d3,Dissolved,98.8,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Temazepam-d5,Dissolved,99.8,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Caffeine-trimethyl-13C3,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Sulfamethoxazole-13C6,Dissolved,93.7,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Cotinine-d3,Dissolved,101,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Amphetamine-d6,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Codeine-d6,Dissolved,58.0,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Pseudoephedrine-d3,Dissolved,97.8,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Diphenhydramine-d3,Dissolved,63.3,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Fluoxetine-d6,Dissolved,38.5,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,Diazepam-D5,Dissolved,101,%,,USGS-02336410,-84.26214,33.50176
2014-04-17,"2,4-D-d3",Dissolved,107,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Stream width measure,,18.0,ft,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Temperature, water",,22.0,deg C,,USGS-02336410,-84.26214,33.50176
2014-06-13,Barometric pressure,,740,mm/Hg,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Stream flow, instantaneous",,19,ft3/s,,USGS-02336410,-84.26214,33.50176
2014-06-13,Number of sampling points,,10,count,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Height, gage",,1.86,ft,,USGS-02336410,-84.26214,33.50176
2014-06-13,Specific conductance,Total,110,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Oxygen,Dissolved,7.4,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Oxygen,Dissolved,87,% saturatn,,USGS-02336410,-84.26214,33.50176
2014-06-13,pH,Total,7.1,std units,,USGS-02336410,-84.26214,33.50176
2014-06-13,Organic Nitrogen,Total,0.23,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Ammonia and ammonium,Dissolved,0.02,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-06-13,Nitrite,Dissolved,0.006,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-06-13,Nitrate,Dissolved,0.395,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-06-13,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.401,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-06-13,Orthophosphate,Dissolved,0.022,mg/l asPO4,,USGS-02336410,-84.26214,33.50176
2014-06-13,Phosphorus,Total,0.030,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-06-13,Orthophosphate,Dissolved,0.007,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Hardness, Ca, Mg",,35.6,mg/l CaCO3,,USGS-02336410,-84.26214,33.50176
2014-06-13,Calcium,Dissolved,10.4,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Magnesium,Dissolved,2.34,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Sodium,Dissolved,6.10,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.44,,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Sodium, percent total cations",,25,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Potassium,Dissolved,2.83,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Chloride,Dissolved,7.56,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Sulfate,Dissolved,4.23,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Height, gage",,0.57,m,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Stream flow, instantaneous",,0.54,m3/sec,,USGS-02336410,-84.26214,33.50176
2014-06-13,Aminomethylphosphonic acid,Dissolved,0.45,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Glyphosate,Dissolved,0.18,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.65,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Atrazine,Dissolved,7.42,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Carbaryl,Dissolved,1.42,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Simazine,Dissolved,30.0,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Azoxystrobin,Dissolved,6.29,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Diuron,Dissolved,82.6,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Fipronil,Dissolved,6.05,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Fipronil Desulfinyl,Dissolved,2.95,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Fipronil Sulfide,Dissolved,1.63,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Fipronil Sulfone,Dissolved,3.76,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Myclobutanil,Dissolved,10.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Propiconazole,Dissolved,10.1,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Tebuconazole,Dissolved,12.4,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Carbamazepine,Dissolved,1.04,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Cotinine,Dissolved,14.0,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Pseudoephedrine/Ephedrine mix,Dissolved,1.88,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,"Acetamide, 2-(diethylamino)-N-(2,6-dimethylphenyl)-",Dissolved,3.53,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Suspended Sediment Discharge,Suspended,0.26,tons/day,,USGS-02336410,-84.26214,33.50176
2014-06-13,Nicotine,Dissolved,13.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Metformin,Dissolved,75.0,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Total microcystins plus nodularins,Total,0.10,ug/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Tolyl triazole,Dissolved,433,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,"1-(3,4-dichlorophenyl)-3-methyl urea",Dissolved,8.11,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,"2,4-D",Dissolved,99.5,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Acephate,Dissolved,12.6,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Bromacil,Dissolved,26.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Desisopropyl atrazine,Dissolved,11.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",Dissolved,10.7,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Hydroxysimazine,Dissolved,24.9,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,2-Hydroxyatrazine,Dissolved,2.52,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Sulfosulfuron,Dissolved,8.42,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Tebuthiuron,Dissolved,4.43,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Tebuthiuron Transformation Product 108,Dissolved,1.90,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Triclopyr,Dissolved,63.9,ng/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Suspended Sediment Concentration (SSC),Suspended,82,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Ammonia and ammonium,Dissolved,0.032,mg/l NH4,,USGS-02336410,-84.26214,33.50176
2014-06-13,Nitrate,Dissolved,1.75,mg/l asNO3,,USGS-02336410,-84.26214,33.50176
2014-06-13,Nitrite,Dissolved,0.019,mg/l asNO2,,USGS-02336410,-84.26214,33.50176
2014-06-13,Suspended Sediment Concentration (SSC),Suspended,5,mg/l,,USGS-02336410,-84.26214,33.50176
2014-06-13,Specific conductance,Total,109,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-06-13,3-Phenoxybenzoic acid-13C6,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Acetochlor-d11,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Alachlor-d13,Dissolved,111,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Carbaryl-d7,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Carbendazim-d4,Dissolved,113,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Carbofuran-D3,Dissolved,115,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Deethylatrazine-d6,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Diazinon-D10,Dissolved,110,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Diflubenzuron-d4,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Hexazinone-d6,Dissolved,112,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Linuron-d6,Dissolved,110,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Malathion-D10,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Metolachlor-d6,Dissolved,106,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Nicosulfuron-d6,Dissolved,106,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Tebuconazole-d6,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Thiobencarb-d10,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,cis-Permethrin-13C6,Dissolved,86.7,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Butachlor ESA,Dissolved,116,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Dimethachlor sulfonic acid,Dissolved,101,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Diuron-d6,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Thiabendazole-d4,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Albuterol-d9,Dissolved,113,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Diltiazem-d3,Dissolved,90.3,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Trimethoprim-d9,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Acetaminophen-d3,Dissolved,104,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Norfluoxetine-d6,Dissolved,89.7,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Methadone-d9,Dissolved,91.0,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Oxycodone-d3,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Hydrocodone-d3,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Temazepam-d5,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Caffeine-trimethyl-13C3,Dissolved,105,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Sulfamethoxazole-13C6,Dissolved,106,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Cotinine-d3,Dissolved,106,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Amphetamine-d6,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Codeine-d6,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Pseudoephedrine-d3,Dissolved,109,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Diphenhydramine-d3,Dissolved,100,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Fluoxetine-d6,Dissolved,73.8,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,Diazepam-D5,Dissolved,97.2,%,,USGS-02336410,-84.26214,33.50176
2014-06-13,"2,4-D-d3",Dissolved,82.4,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Stream width measure,,18.0,ft,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Temperature, water",,19.6,deg C,,USGS-02336410,-84.26214,33.50176
2014-05-22,Barometric pressure,,744,mm/Hg,,USGS-02336410,-84.26214,33.50176
2014-05-22,Wind velocity,,12,mph,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Stream flow, instantaneous",,21,ft3/s,,USGS-02336410,-84.26214,33.50176
2014-05-22,Number of sampling points,,10,count,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Height, gage",,1.90,ft,,USGS-02336410,-84.26214,33.50176
2014-05-22,Specific conductance,Total,125,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Oxygen,Dissolved,8.2,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Oxygen,Dissolved,92,% saturatn,,USGS-02336410,-84.26214,33.50176
2014-05-22,pH,Total,7.2,std units,,USGS-02336410,-84.26214,33.50176
2014-05-22,Organic Nitrogen,Total,0.16,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Ammonia and ammonium,Dissolved,0.02,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-22,Nitrite,Dissolved,0.005,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-22,Nitrate,Dissolved,0.610,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-22,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.616,mg/l as N,,USGS-02336410,-84.26214,33.50176
2014-05-22,Orthophosphate,Dissolved,0.039,mg/l asPO4,,USGS-02336410,-84.26214,33.50176
2014-05-22,Phosphorus,Total,0.025,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-05-22,Orthophosphate,Dissolved,0.013,mg/l as P,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Hardness, Ca, Mg",,38.5,mg/l CaCO3,,USGS-02336410,-84.26214,33.50176
2014-05-22,Calcium,Dissolved,11.2,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Magnesium,Dissolved,2.55,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Sodium,Dissolved,7.33,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.51,,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Sodium, percent total cations",,28,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Potassium,Dissolved,2.63,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Chloride,Dissolved,9.01,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Sulfate,Dissolved,6.06,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Height, gage",,0.58,m,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Stream flow, instantaneous",,0.59,m3/sec,,USGS-02336410,-84.26214,33.50176
2014-05-22,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.80,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Metolachlor,Dissolved,0.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Simazine,Dissolved,39.7,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Azoxystrobin,Dissolved,3.59,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Diuron,Dissolved,350,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Fipronil,Dissolved,3.12,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Fipronil Desulfinyl,Dissolved,1.84,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Fipronil Sulfide,Dissolved,1.39,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Fipronil Sulfone,Dissolved,3.30,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Myclobutanil,Dissolved,5.87,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Tebuconazole,Dissolved,27.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Terbuthylazine,Dissolved,1.81,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,"1-(3,4-dichlorophenyl)-3-methyl urea",Dissolved,27.2,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Linuron-d6,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Imidacloprid,Dissolved,28.2,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,"2,4-D",Dissolved,75.9,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Acephate,Dissolved,6.35,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,"2-Chloro-4,6-diamino-s-triazine",Dissolved,47.7,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Desulfinylfipronil amide,Dissolved,3.8,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",Dissolved,17.9,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Hydroxysimazine,Dissolved,33.1,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,2-Hydroxyatrazine,Dissolved,1.36,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Propoxur,Dissolved,2.81,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Sulfometuron methyl,Dissolved,25.0,ng/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Suspended Sediment Concentration (SSC),Suspended,71,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Ammonia and ammonium,Dissolved,0.031,mg/l NH4,,USGS-02336410,-84.26214,33.50176
2014-05-22,Nitrate,Dissolved,2.70,mg/l asNO3,,USGS-02336410,-84.26214,33.50176
2014-05-22,Nitrite,Dissolved,0.017,mg/l asNO2,,USGS-02336410,-84.26214,33.50176
2014-05-22,Suspended Sediment Concentration (SSC),Suspended,4,mg/l,,USGS-02336410,-84.26214,33.50176
2014-05-22,Suspended Sediment Discharge,Suspended,0.23,tons/day,,USGS-02336410,-84.26214,33.50176
2014-05-22,Specific conductance,Total,124,uS/cm @25C,,USGS-02336410,-84.26214,33.50176
2014-05-22,3-Phenoxybenzoic acid-13C6,Dissolved,112,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Acetochlor-d11,Dissolved,102,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Alachlor-d13,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Carbaryl-d7,Dissolved,94.0,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Carbendazim-d4,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Carbofuran-D3,Dissolved,107,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Deethylatrazine-d6,Dissolved,97.9,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Diazinon-D10,Dissolved,88.0,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Diflubenzuron-d4,Dissolved,101,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Hexazinone-d6,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Malathion-D10,Dissolved,84.6,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Metolachlor-d6,Dissolved,106,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Nicosulfuron-d6,Dissolved,112,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Tebuconazole-d6,Dissolved,112,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Thiobencarb-d10,Dissolved,93.4,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,cis-Permethrin-13C6,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Butachlor ESA,Dissolved,106,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Dimethachlor sulfonic acid,Dissolved,103,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,Diuron-d6,Dissolved,108,%,,USGS-02336410,-84.26214,33.50176
2014-05-22,"2,4-D-d3",Dissolved,91.4,%,,USGS-02336410,-84.26214,33.50176
2014-06-05,"Stream flow, instantaneous",,13,ft3/s,,USGS-02336410,-84.26214,33.50176
2014-06-05,"Stream flow, instantaneous",,0.37,m3/sec,,USGS-02336410,-84.26214,33.50176
2014-06-05,Organic carbon,Bed Sediment,1.5,% by wt,,USGS-02336410,-84.26214,33.50176
2014-06-05,"2,6-Dimethylnaphthalene",Recoverable,8.1,ug/kg,,USGS-02336410,-84.26214,33.50176
