ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2017-10-23,Caprolactam,Recoverable,5.3,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Suspended Sediment Concentration (SSC),Suspended,77,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,Ammonia and ammonium,Total,1.15,mg/l NH4,,USGS-023365218,-84.2808,33.4734
2017-10-23,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,7.5,mg/l NO3,,USGS-023365218,-84.2808,33.4734
2017-10-23,Mercury,Recoverable,0.20,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,p-Cresol,Recoverable,11,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,o-Cresol,Recoverable,5.3,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Carbazole,Recoverable,5.3,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,"2,4,5-Trichlorophenol",Recoverable,5.3,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,"2,3,4,6-Tetrachlorophenol",Recoverable,5.3,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,.alpha.-Chlordene,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Endrin ketone,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,m-Nitroaniline,Recoverable,11,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Suspended Sediment Concentration (SSC),Suspended,319,mg/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Dibenzofuran,Recoverable,4.2,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Benzaldehyde,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,"1,4-Dioxane",Recoverable,1.10,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Aroclor 1262,Recoverable,0.09,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Aroclor 1268,Recoverable,0.091,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,1-Methylnaphthalene,Recoverable,0.1,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Calcium,Total,7800,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Magnesium,Total,1900,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Potassium,Total,4700,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Sodium,Total,1600,ug/l,,USGS-023365218,-84.2808,33.4734
2017-10-23,Alkalinity,Total,15,mg/l CaCO3,,USGS-023365218,-84.2808,33.4734
2017-10-23,Eicosane,Recoverable,87.1,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,Squalene,Recoverable,82.1,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,"2,4,6-Tribromophenol",Total,6.8,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,o-Fluorophenol,Total,4.9,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,Phenol-d5,Total,12.1,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,Nitrobenzene-D5,Total,59,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,p-Terphenyl-d14,Total,84,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,2-Fluorobiphenyl,Total,52,%,,USGS-023365218,-84.2808,33.4734
2017-10-23,Chloride,Total,0.89,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.1,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Stream width measure,,20.0,ft,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Temperature, water",,22.1,deg C,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Temperature, air",,24.1,deg C,,USGS-023365218,-84.2808,33.4734
2017-08-31,Barometric pressure,,741,mm/Hg,,USGS-023365218,-84.2808,33.4734
2017-08-31,Cloud cover,,100,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,Number of sampling points,,10,count,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Height, gage",,5.27,ft,,USGS-023365218,-84.2808,33.4734
2017-08-31,Specific conductance,Total,78,uS/cm @25C,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Acidity, (H+)",Total,0.00007,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Oxygen,Dissolved,8.0,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Oxygen,Dissolved,94,% saturatn,,USGS-023365218,-84.2808,33.4734
2017-08-31,pH,Total,7.1,std units,,USGS-023365218,-84.2808,33.4734
2017-08-31,Carbon dioxide,Total,3.5,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Total suspended solids,Non-filterable,84,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Organic Nitrogen,Total,0.64,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Ammonia and ammonium,Total,0.23,mg/l as N,,USGS-023365218,-84.2808,33.4734
2017-08-31,Kjeldahl nitrogen,Total,0.87,mg/l as N,,USGS-023365218,-84.2808,33.4734
2017-08-31,Inorganic nitrogen (nitrate and nitrite),Total,0.280,mg/l as N,,USGS-023365218,-84.2808,33.4734
2017-08-31,Phosphorus,Total,0.24000,mg/l as P,,USGS-023365218,-84.2808,33.4734
2017-08-31,Phosphorus,Dissolved,0.05000,mg/l as P,,USGS-023365218,-84.2808,33.4734
2017-08-31,Organic carbon,Total,10,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Hardness, Ca, Mg",Total,160,mg/l CaCO3,,USGS-023365218,-84.2808,33.4734
2017-08-31,Sulfate,Total,7.4,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Fluoride,Total,0.500,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Yttrium,Total,100,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Arsenic,Recoverable,1.0,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Vanadium,Recoverable,50,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Beryllium,Recoverable,0.3,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Barium,Recoverable,200,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Cadmium,Total,1.0,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Chromium,Recoverable,4,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Cobalt,Recoverable,20,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Copper,Recoverable,100,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Iron,Recoverable,2100,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Lead,Recoverable,16,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Manganese,Recoverable,150,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Thallium,Total,2.0,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Molybdenum,Recoverable,10,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Nickel,Recoverable,100,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Silver,Recoverable,20,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Strontium,Recoverable,39,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Zinc,Recoverable,41,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Antimony,Total,1.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Tin,Recoverable,200,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aluminum,Recoverable,1600,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Selenium,Total,5.0,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Titanium,Total,58,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,2-Methylnaphthalene,Recoverable,0.2,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,o-Nitroaniline,Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,p-Nitroaniline,Recoverable,9.8,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"4,6-Dinitro-o-cresol",Recoverable,9.8,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Height, gage",,1.61,m,,USGS-023365218,-84.2808,33.4734
2017-08-31,p-Chloroaniline,Recoverable,9.8,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,.delta.-Hexachlorocyclohexane,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Bis(2-chloroethyl) ether,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Bis(2-chloroethoxy)methane,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Bis(2-chloroisopropyl) ether,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Butyl benzyl phthalate,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Chrysene,Recoverable,0.05,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Diethyl phthalate,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Dimethyl phthalate,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,.beta.-Endosulfan,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Fluoranthene,Recoverable,0.09,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Hexachlorocyclopentadiene,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Hexachlorobutadiene,Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Hexachloroethane,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Indeno[1,2,3-cd]pyrene",Recoverable,0.180,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Isophorone,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,N-Nitrosodi-n-propylamine,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,N-Nitrosodiphenylamine,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Nitrobenzene,Recoverable,3,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,p-Chloro-m-cresol,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Pyrene,Recoverable,0.08,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Benz[a]anthracene,Recoverable,0.13,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"1,2,4-Trichlorobenzene",Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,2-Chloronaphthalene,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,o-Chlorophenol,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,o-Nitrophenol,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Di-n-octyl phthalate,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,4-Dichlorophenol",Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,4-Dimethylphenol",Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,4-Dinitrotoluene",Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,4-Dinitrophenol",Recoverable,25,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,4,6-Trichlorophenol",Recoverable,4,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,6-Dinitrotoluene",Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"3,3'-Dichlorobenzidine",Recoverable,20,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,BDE-003,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,p-Chlorophenyl phenyl ether,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,p-Nitrophenol,Recoverable,25,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1016,Recoverable,0.1,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Phenol,Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Pentachlorophenol,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Dibutyl phthalate,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"p,p'-DDE",Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aldrin,Recoverable,0.010,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,.alpha.-Hexachlorocyclohexane,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,.beta.-Hexachlorocyclohexane,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,gamma-HCH (Lindane),Recoverable,0.0098,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Dieldrin,Recoverable,0.010,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Endrin,Recoverable,0.010,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Heptachlor,Recoverable,0.010,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Heptachlor epoxide,Recoverable,0.010,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Methoxychlor,Recoverable,0.010,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1221,Recoverable,0.1,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1232,Recoverable,0.1,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1242,Recoverable,0.1,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1248,Recoverable,0.1,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1254,Recoverable,0.1,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Atrazine,Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Hexachlorobenzene,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-4,7-methano-1H-indene",Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Fuel, Diesel Range (C10-C28)",Recoverable,950,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Acetophenone,Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Turbidity,Total,69,FNU,,USGS-023365218,-84.2808,33.4734
2017-08-31,Bromide,Total,0.250,mg/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor (unspecified),Recoverable,0.10,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Biphenyl,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Ammonia and ammonium,Total,0.296,mg/l NH4,,USGS-023365218,-84.2808,33.4734
2017-08-31,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,5.1,mg/l NO3,,USGS-023365218,-84.2808,33.4734
2017-08-31,Mercury,Recoverable,0.20,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,p-Cresol,Recoverable,10,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,o-Cresol,Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Carbazole,Recoverable,0.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,4,5-Trichlorophenol",Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,3,4,6-Tetrachlorophenol",Recoverable,4.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,.alpha.-Chlordene,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Endrin ketone,Recoverable,0.01,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,m-Nitroaniline,Recoverable,9.8,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Dibenzofuran,Recoverable,3.9,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Benzaldehyde,Recoverable,5,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1262,Recoverable,0.10,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Aroclor 1268,Recoverable,0.098,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,1-Methylnaphthalene,Recoverable,0.2,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Calcium,Total,8400,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Magnesium,Total,1200,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Potassium,Total,3700,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Sodium,Total,3200,ug/l,,USGS-023365218,-84.2808,33.4734
2017-08-31,Alkalinity,Total,24,mg/l CaCO3,,USGS-023365218,-84.2808,33.4734
2017-08-31,Eicosane,Recoverable,118,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,Squalene,Recoverable,103,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,"2,4,6-Tribromophenol",Total,69.0,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,o-Fluorophenol,Total,35.6,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,Phenol-d5,Total,25.3,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,Nitrobenzene-D5,Total,46,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,p-Terphenyl-d14,Total,63,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,2-Fluorobiphenyl,Total,46,%,,USGS-023365218,-84.2808,33.4734
2017-08-31,Chloride,Total,2.8,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Stream width measure,,2.00,ft,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Temperature, water",,21.4,deg C,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Temperature, air",,24.4,deg C,,USGS-023365218,-84.2808,33.4734
2017-07-31,Barometric pressure,,745,mm/Hg,,USGS-023365218,-84.2808,33.4734
2017-07-31,Number of sampling points,,1,count,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Height, gage",,4.14,ft,,USGS-023365218,-84.2808,33.4734
2017-07-31,Specific conductance,Total,232,uS/cm @25C,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Oxygen,Dissolved,7.4,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Oxygen,Dissolved,85,% saturatn,,USGS-023365218,-84.2808,33.4734
2017-07-31,pH,Total,7.5,std units,,USGS-023365218,-84.2808,33.4734
2017-07-31,Carbon dioxide,Total,4.1,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.2,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Kjeldahl nitrogen,Total,0.40,mg/l as N,,USGS-023365218,-84.2808,33.4734
2017-07-31,Inorganic nitrogen (nitrate and nitrite),Total,0.800,mg/l as N,,USGS-023365218,-84.2808,33.4734
2017-07-31,Phosphorus,Total,0.05200,mg/l as P,,USGS-023365218,-84.2808,33.4734
2017-07-31,Phosphorus,Dissolved,0.02300,mg/l as P,,USGS-023365218,-84.2808,33.4734
2017-07-31,Organic carbon,Total,2.9,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Hardness, Ca, Mg",Total,80,mg/l CaCO3,,USGS-023365218,-84.2808,33.4734
2017-07-31,Sulfate,Total,16,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Fluoride,Total,0.290,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Iron,Recoverable,500,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Lead,Recoverable,0.54,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Manganese,Recoverable,34,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Strontium,Recoverable,110,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Aluminum,Recoverable,48,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Height, gage",,1.26,m,,USGS-023365218,-84.2808,33.4734
2017-07-31,Turbidity,Total,2.0,FNU,,USGS-023365218,-84.2808,33.4734
2017-07-31,Suspended Sediment Concentration (SSC),Suspended,87,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,5.3,mg/l NO3,,USGS-023365218,-84.2808,33.4734
2017-07-31,Suspended Sediment Concentration (SSC),Suspended,4,mg/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Calcium,Total,21000,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Magnesium,Total,3500,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Potassium,Total,3800,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Sodium,Total,17000,ug/l,,USGS-023365218,-84.2808,33.4734
2017-07-31,Alkalinity,Total,69,mg/l CaCO3,,USGS-023365218,-84.2808,33.4734
2017-07-31,Eicosane,Recoverable,74.0,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,Squalene,Recoverable,70.9,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,"2,4,6-Tribromophenol",Total,113,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,o-Fluorophenol,Total,43.1,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,Phenol-d5,Total,28.1,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,Nitrobenzene-D5,Total,74.0,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,p-Terphenyl-d14,Total,128,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,2-Fluorobiphenyl,Total,82.1,%,,USGS-023365218,-84.2808,33.4734
2017-07-31,Chloride,Total,16,mg/l,,USGS-023365218,-84.2808,33.4734
