ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2014-05-20,Barometric pressure,,744,mm/Hg,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Stream flow, instantaneous",,6.7,ft3/s,,USGS-02336526,-84.28271,33.47401
2014-05-20,Number of sampling points,,10,count,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Height, gage",,3.30,ft,,USGS-02336526,-84.28271,33.47401
2014-05-20,Specific conductance,Total,210,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Oxygen,Dissolved,9.7,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Oxygen,Dissolved,103,% saturatn,,USGS-02336526,-84.28271,33.47401
2014-05-20,pH,Total,7.5,std units,,USGS-02336526,-84.28271,33.47401
2014-05-20,Organic Nitrogen,Total,0.14,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Ammonia and ammonium,Dissolved,0.03,mg/l as N,,USGS-02336526,-84.28271,33.47401
2014-05-20,Nitrite,Dissolved,0.010,mg/l as N,,USGS-02336526,-84.28271,33.47401
2014-05-20,Nitrate,Dissolved,0.733,mg/l as N,,USGS-02336526,-84.28271,33.47401
2014-05-20,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.743,mg/l as N,,USGS-02336526,-84.28271,33.47401
2014-05-20,Orthophosphate,Dissolved,0.043,mg/l asPO4,,USGS-02336526,-84.28271,33.47401
2014-05-20,Phosphorus,Total,0.038,mg/l as P,,USGS-02336526,-84.28271,33.47401
2014-05-20,Orthophosphate,Dissolved,0.014,mg/l as P,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Hardness, Ca, Mg",,71.6,mg/l CaCO3,,USGS-02336526,-84.28271,33.47401
2014-05-20,Calcium,Dissolved,22.0,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Magnesium,Dissolved,4.02,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Sodium,Dissolved,12.2,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.63,,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Sodium, percent total cations",,26,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Potassium,Dissolved,3.69,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Chloride,Dissolved,9.75,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Sulfate,Dissolved,25.8,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Height, gage",,1.01,m,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Stream flow, instantaneous",,0.19,m3/sec,,USGS-02336526,-84.28271,33.47401
2014-05-20,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.92,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Atrazine,Dissolved,14.4,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Hexazinone,Dissolved,9.94,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Simazine,Dissolved,11.0,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Diuron,Dissolved,16.8,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Fipronil Sulfide,Dissolved,1.37,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,"1-(3,4-dichlorophenyl)-3-methyl urea",Dissolved,4.92,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Imidacloprid,Dissolved,12.6,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Bromacil,Dissolved,196,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Desmethylnorflurazon,Dissolved,6.05,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Tebuthiuron TP 104,Dissolved,6.33,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,"1H-Pyrazole-3-carboxamide, 5-amino-1-[2,6-dichloro-4-(trifluoromethyl)phenyl]-4-[(trifluoromethyl)sulfinyl]-",Dissolved,5.57,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Hydroxysimazine,Dissolved,4.3,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Sulfometuron methyl,Dissolved,573,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Tebuthiuron,Dissolved,54.7,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Tebuthiuron Transformation Product 108,Dissolved,37.6,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Triclopyr,Dissolved,87.1,ng/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Suspended Sediment Concentration (SSC),Suspended,88,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Ammonia and ammonium,Dissolved,0.042,mg/l NH4,,USGS-02336526,-84.28271,33.47401
2014-05-20,Nitrate,Dissolved,3.25,mg/l asNO3,,USGS-02336526,-84.28271,33.47401
2014-05-20,Nitrite,Dissolved,0.033,mg/l asNO2,,USGS-02336526,-84.28271,33.47401
2014-05-20,Suspended Sediment Concentration (SSC),Suspended,2,mg/l,,USGS-02336526,-84.28271,33.47401
2014-05-20,Suspended Sediment Discharge,Suspended,0.04,tons/day,,USGS-02336526,-84.28271,33.47401
2014-05-20,Specific conductance,Total,213,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2014-05-20,3-Phenoxybenzoic acid-13C6,Dissolved,106,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Acetochlor-d11,Dissolved,96.7,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Alachlor-d13,Dissolved,101,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Carbaryl-d7,Dissolved,95.0,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Carbendazim-d4,Dissolved,91.1,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Carbofuran-D3,Dissolved,95.1,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Deethylatrazine-d6,Dissolved,79.6,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Diazinon-D10,Dissolved,116,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Diflubenzuron-d4,Dissolved,99.3,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Hexazinone-d6,Dissolved,96.9,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Linuron-d6,Dissolved,95.4,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Malathion-D10,Dissolved,87.2,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Metolachlor-d6,Dissolved,96.9,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Nicosulfuron-d6,Dissolved,94.0,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Tebuconazole-d6,Dissolved,102,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Thiobencarb-d10,Dissolved,101,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,cis-Permethrin-13C6,Dissolved,128,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Butachlor ESA,Dissolved,117,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Dimethachlor sulfonic acid,Dissolved,99.3,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,Diuron-d6,Dissolved,97.8,%,,USGS-02336526,-84.28271,33.47401
2014-05-20,"2,4-D-d3",Dissolved,101,%,,USGS-02336526,-84.28271,33.47401
2017-02-07,Stream width measure,,22.0,ft,,USGS-02336526,-84.28271,33.47401
2017-02-07,"Temperature, water",,10.7,deg C,,USGS-02336526,-84.28271,33.47401
2017-02-07,"Stream flow, instantaneous",,3.8,ft3/s,,USGS-02336526,-84.28271,33.47401
2017-02-07,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2017-02-07,"Height, gage",,3.13,ft,,USGS-02336526,-84.28271,33.47401
2017-02-07,Specific conductance,Total,287,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2017-02-07,"Acidity, (H+)",Total,0.00002,mg/l,,USGS-02336526,-84.28271,33.47401
2017-02-07,Oxygen,Dissolved,11.5,mg/l,,USGS-02336526,-84.28271,33.47401
2017-02-07,pH,Total,7.8,std units,,USGS-02336526,-84.28271,33.47401
2017-02-07,"Height, gage",,0.95,m,,USGS-02336526,-84.28271,33.47401
2017-02-07,"Stream flow, instantaneous",,0.11,m3/sec,,USGS-02336526,-84.28271,33.47401
2017-02-07,Fecal Coliform,,840,cfu/100ml,,USGS-02336526,-84.28271,33.47401
2017-02-07,Escherichia coli,,910,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2017-02-07,Total Coliform,Total,9600,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2017-02-07,Turbidity,Total,1.7,FNU,,USGS-02336526,-84.28271,33.47401
2010-12-12,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2010-12-12,Specific conductance,Total,179,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2010-12-12,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,pH,Total,7.2,std units,,USGS-02336526,-84.28271,33.47401
2010-12-12,Carbon dioxide,Total,5.3,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.9,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,1.5,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Nitrite,Dissolved,0.030,mg/l as N,,USGS-02336526,-84.28271,33.47401
2010-12-12,Nitrate,Dissolved,0.899,mg/l as N,,USGS-02336526,-84.28271,33.47401
2010-12-12,Kjeldahl nitrogen,Dissolved,0.53,mg/l as N,,USGS-02336526,-84.28271,33.47401
2010-12-12,Kjeldahl nitrogen,Total,0.97,mg/l as N,,USGS-02336526,-84.28271,33.47401
2010-12-12,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.93,mg/l as N,,USGS-02336526,-84.28271,33.47401
2010-12-12,Orthophosphate,Dissolved,0.061,mg/l asPO4,,USGS-02336526,-84.28271,33.47401
2010-12-12,Phosphorus,Total,0.190,mg/l as P,,USGS-02336526,-84.28271,33.47401
2010-12-12,Phosphorus,Dissolved,0.046,mg/l as P,,USGS-02336526,-84.28271,33.47401
2010-12-12,Orthophosphate,Dissolved,0.020,mg/l as P,,USGS-02336526,-84.28271,33.47401
2010-12-12,"Hardness, Ca, Mg",,54.3,mg/l CaCO3,,USGS-02336526,-84.28271,33.47401
2010-12-12,"Hardness, non-carbonate",Dissolved,10,mg/l CaCO3,,USGS-02336526,-84.28271,33.47401
2010-12-12,Calcium,Dissolved,16.9,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Magnesium,Dissolved,2.97,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Sodium,Dissolved,10.2,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.60,,,USGS-02336526,-84.28271,33.47401
2010-12-12,"Sodium, percent total cations",,27,%,,USGS-02336526,-84.28271,33.47401
2010-12-12,Potassium,Dissolved,3.89,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Sulfate,Dissolved,20.2,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Silica,Dissolved,11.5,mg/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Cadmium,Dissolved,0.032,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Chromium,Dissolved,0.27,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Copper,Dissolved,2.9,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Iron,Dissolved,184,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Lead,Dissolved,0.944,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Suspended Sediment Concentration (SSC),Suspended,84,%,,USGS-02336526,-84.28271,33.47401
2010-12-12,Manganese,Dissolved,42.3,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Nickel,Dissolved,1.1,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Zinc,Dissolved,13.5,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Aluminum,Dissolved,131,ug/l,,USGS-02336526,-84.28271,33.47401
2010-12-12,Alkalinity,Dissolved,44.3,mg/l CaCO3,,USGS-02336526,-84.28271,33.47401
2010-12-12,Turbidity,Total,65,FNU,,USGS-02336526,-84.28271,33.47401
2010-12-12,Nitrate,Dissolved,3.98,mg/l asNO3,,USGS-02336526,-84.28271,33.47401
2010-12-12,Nitrite,Dissolved,0.098,mg/l asNO2,,USGS-02336526,-84.28271,33.47401
2010-12-12,Suspended Sediment Concentration (SSC),Suspended,104,mg/l,,USGS-02336526,-84.28271,33.47401
2012-11-28,"Temperature, water",,8.5,deg C,,USGS-02336526,-84.28271,33.47401
2012-11-28,"Temperature, air",,11.6,deg C,,USGS-02336526,-84.28271,33.47401
2012-11-28,Barometric pressure,,753,mm/Hg,,USGS-02336526,-84.28271,33.47401
2012-11-28,"Stream flow, instantaneous",,1.6,ft3/s,,USGS-02336526,-84.28271,33.47401
2012-11-28,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2012-11-28,"Height, gage",,3.05,ft,,USGS-02336526,-84.28271,33.47401
2012-11-28,Specific conductance,Total,280,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2012-11-28,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02336526,-84.28271,33.47401
2012-11-28,Oxygen,Dissolved,11.2,mg/l,,USGS-02336526,-84.28271,33.47401
2012-11-28,Oxygen,Dissolved,96,% saturatn,,USGS-02336526,-84.28271,33.47401
2012-11-28,pH,Total,7.6,std units,,USGS-02336526,-84.28271,33.47401
2012-11-28,"Height, gage",,0.93,m,,USGS-02336526,-84.28271,33.47401
2012-11-28,"Stream flow, instantaneous",,0.05,m3/sec,,USGS-02336526,-84.28271,33.47401
2012-11-28,Fecal Coliform,,23,cfu/100ml,,USGS-02336526,-84.28271,33.47401
2012-11-28,Escherichia coli,,75,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2012-11-28,Total Coliform,Total,2700,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2012-11-28,Turbidity,Total,0.3,FNU,,USGS-02336526,-84.28271,33.47401
2017-03-08,Stream width measure,,20.0,ft,,USGS-02336526,-84.28271,33.47401
2017-03-08,"Temperature, water",,13.7,deg C,,USGS-02336526,-84.28271,33.47401
2017-03-08,"Temperature, air",,12.8,deg C,,USGS-02336526,-84.28271,33.47401
2017-03-08,Barometric pressure,,748,mm/Hg,,USGS-02336526,-84.28271,33.47401
2017-03-08,"Stream flow, instantaneous",,9.5,ft3/s,,USGS-02336526,-84.28271,33.47401
2017-03-08,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2017-03-08,"Height, gage",,3.36,ft,,USGS-02336526,-84.28271,33.47401
2017-03-08,Specific conductance,Total,131,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2017-03-08,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336526,-84.28271,33.47401
2017-03-08,Oxygen,Dissolved,8.8,mg/l,,USGS-02336526,-84.28271,33.47401
2017-03-08,Oxygen,Dissolved,86,% saturatn,,USGS-02336526,-84.28271,33.47401
2017-03-08,pH,Total,7.3,std units,,USGS-02336526,-84.28271,33.47401
2017-03-08,"Height, gage",,1.02,m,,USGS-02336526,-84.28271,33.47401
2017-03-08,"Stream flow, instantaneous",,0.27,m3/sec,,USGS-02336526,-84.28271,33.47401
2017-03-08,Fecal Coliform,,1900,cfu/100ml,,USGS-02336526,-84.28271,33.47401
2017-03-08,Escherichia coli,,1300,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2017-03-08,Total Coliform,Total,53000,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2017-03-08,Turbidity,Total,19,FNU,,USGS-02336526,-84.28271,33.47401
2018-09-26,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2018-09-26,Specific conductance,Total,164,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2018-09-26,"Acidity, (H+)",Total,0.00019,mg/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,pH,Total,6.7,std units,,USGS-02336526,-84.28271,33.47401
2018-09-26,Carbon dioxide,Total,14,mg/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Total suspended solids,Non-filterable,320,mg/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Ammonia and ammonium,Total,0.02,mg/l as N,,USGS-02336526,-84.28271,33.47401
2018-09-26,Organic carbon,Total,11,mg/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,"Hardness, Ca, Mg",Total,60,mg/l CaCO3,,USGS-02336526,-84.28271,33.47401
2018-09-26,Sulfate,Total,16,mg/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Arsenic,Recoverable,12,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Vanadium,Recoverable,42.0,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Barium,Recoverable,200,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Cadmium,Total,0.70,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Chromium,Recoverable,13,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Cobalt,Recoverable,5,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Copper,Recoverable,70,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Iron,Recoverable,20000,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Lead,Recoverable,93,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Manganese,Recoverable,1700,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Thallium,Total,0.31,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Molybdenum,Recoverable,4,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Nickel,Recoverable,15,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Strontium,Recoverable,80,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Zinc,Recoverable,280,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Antimony,Total,2.4,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Aluminum,Recoverable,19000,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Titanium,Total,660,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Benzo(b)fluoranthene,Recoverable,1.2,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Benzo[k]fluoranthene,Recoverable,0.42,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Benzo[a]pyrene,Recoverable,0.63,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Chrysene,Recoverable,0.78,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,"Stream flow, median, storm event",,200,ft3/s,Median,USGS-02336526,-84.28271,33.47401
2018-09-26,Fluoranthene,Recoverable,1.1,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,"Indeno[1,2,3-cd]pyrene",Recoverable,0.87,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,"Stream flow, mean, storm event",,199,ft3/s,Mean,USGS-02336526,-84.28271,33.47401
2018-09-26,Phenanthrene,Recoverable,0.34,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Pyrene,Recoverable,1.0,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Benzo[ghi]perylene,Recoverable,0.81,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Benz[a]anthracene,Recoverable,0.5,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Aroclor 1254,Recoverable,0.1,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Dieldrin,Recoverable,0.007,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Aroclor 1260,Recoverable,0.1,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,"Fuel, Diesel Range (C10-C28)",Recoverable,1400,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,"Stream flow, max, storm event",,276,ft3/s,Maximum,USGS-02336526,-84.28271,33.47401
2018-09-26,Turbidity,Total,200,FNU,,USGS-02336526,-84.28271,33.47401
2018-09-26,Aroclor (unspecified),Recoverable,0.12,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Suspended Sediment Concentration (SSC),Suspended,85,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,Ammonia and ammonium,Total,0.023,mg/l NH4,,USGS-02336526,-84.28271,33.47401
2018-09-26,Suspended Sediment Concentration (SSC),Suspended,524,mg/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Calcium,Total,18000,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Magnesium,Total,5000,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Potassium,Total,7800,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Sodium,Total,8700,ug/l,,USGS-02336526,-84.28271,33.47401
2018-09-26,Alkalinity,Total,39,mg/l CaCO3,,USGS-02336526,-84.28271,33.47401
2018-09-26,Eicosane,Recoverable,111,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,Squalene,Recoverable,97.7,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,"2,4,6-Tribromophenol",Total,84.0,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,o-Fluorophenol,Total,42.0,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,Phenol-d5,Total,29.0,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,Nitrobenzene-D5,Total,72.0,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,p-Terphenyl-d14,Total,76.0,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,2-Fluorobiphenyl,Total,77.0,%,,USGS-02336526,-84.28271,33.47401
2018-09-26,Chloride,Total,8.8,mg/l,,USGS-02336526,-84.28271,33.47401
2021-08-10,Stream width measure,,25.0,ft,,USGS-02336526,-84.28271,33.47401
2021-08-10,"Temperature, water",,24.7,deg C,,USGS-02336526,-84.28271,33.47401
2021-08-10,"Temperature, air",,29.9,deg C,,USGS-02336526,-84.28271,33.47401
2021-08-10,Barometric pressure,,746,mm/Hg,,USGS-02336526,-84.28271,33.47401
2021-08-10,"Stream flow, instantaneous",,4.0,ft3/s,,USGS-02336526,-84.28271,33.47401
2021-08-10,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2021-08-10,"Height, gage",,3.12,ft,,USGS-02336526,-84.28271,33.47401
2021-08-10,Specific conductance,Total,277,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2021-08-10,"Acidity, (H+)",Total,0.00002,mg/l,,USGS-02336526,-84.28271,33.47401
2021-08-10,Oxygen,Dissolved,8.7,mg/l,,USGS-02336526,-84.28271,33.47401
2021-08-10,Oxygen,Dissolved,106,% saturatn,,USGS-02336526,-84.28271,33.47401
2021-08-10,pH,Total,7.7,std units,,USGS-02336526,-84.28271,33.47401
2021-08-10,"Height, gage",,0.95,m,,USGS-02336526,-84.28271,33.47401
2021-08-10,"Stream flow, instantaneous",,0.11,m3/sec,,USGS-02336526,-84.28271,33.47401
2021-08-10,Fecal Coliform,,790,cfu/100ml,,USGS-02336526,-84.28271,33.47401
2021-08-10,Escherichia coli,,110,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2021-08-10,Total Coliform,Total,29000,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2021-08-10,Turbidity,Total,1.5,FNU,,USGS-02336526,-84.28271,33.47401
2018-11-27,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336526,-84.28271,33.47401
2018-11-27,Stream width measure,,20.0,ft,,USGS-02336526,-84.28271,33.47401
2018-11-27,"Temperature, water",,6.8,deg C,,USGS-02336526,-84.28271,33.47401
2018-11-27,"Temperature, air",,1.2,deg C,,USGS-02336526,-84.28271,33.47401
2018-11-27,Barometric pressure,,738,mm/Hg,,USGS-02336526,-84.28271,33.47401
2018-11-27,"Stream flow, instantaneous",,6.7,ft3/s,,USGS-02336526,-84.28271,33.47401
2018-11-27,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2018-11-27,"Height, gage",,3.24,ft,,USGS-02336526,-84.28271,33.47401
2018-11-27,Specific conductance,Total,244,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2018-11-27,Oxygen,Dissolved,10.9,mg/l,,USGS-02336526,-84.28271,33.47401
2018-11-27,Oxygen,Dissolved,92,% saturatn,,USGS-02336526,-84.28271,33.47401
2018-11-27,pH,Total,7.4,std units,,USGS-02336526,-84.28271,33.47401
2018-11-27,"Height, gage",,0.99,m,,USGS-02336526,-84.28271,33.47401
2018-11-27,"Stream flow, instantaneous",,0.19,m3/sec,,USGS-02336526,-84.28271,33.47401
2018-11-27,Fecal Coliform,,33000,cfu/100ml,,USGS-02336526,-84.28271,33.47401
2018-11-27,Escherichia coli,,26000,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2018-11-27,Turbidity,Total,1.9,FNU,,USGS-02336526,-84.28271,33.47401
2012-05-30,"Temperature, water",,23.0,deg C,,USGS-02336526,-84.28271,33.47401
2012-05-30,"Temperature, air",,21.3,deg C,,USGS-02336526,-84.28271,33.47401
2012-05-30,Barometric pressure,,744,mm/Hg,,USGS-02336526,-84.28271,33.47401
2012-05-30,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2012-05-30,"Height, gage",,3.07,ft,,USGS-02336526,-84.28271,33.47401
2012-05-30,Specific conductance,Total,183,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2012-05-30,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02336526,-84.28271,33.47401
2012-05-30,Oxygen,Dissolved,7.6,mg/l,,USGS-02336526,-84.28271,33.47401
2012-05-30,Oxygen,Dissolved,91,% saturatn,,USGS-02336526,-84.28271,33.47401
2012-05-30,pH,Total,7.6,std units,,USGS-02336526,-84.28271,33.47401
2012-05-30,"Height, gage",,0.94,m,,USGS-02336526,-84.28271,33.47401
2012-05-30,Fecal Coliform,,950,cfu/100ml,,USGS-02336526,-84.28271,33.47401
2012-05-30,Escherichia coli,,720,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2012-05-30,Total Coliform,Total,20000,MPN/100 ml,,USGS-02336526,-84.28271,33.47401
2012-05-30,Turbidity,Total,4.3,FNU,,USGS-02336526,-84.28271,33.47401
2021-11-16,Stream width measure,,20.0,ft,,USGS-02336526,-84.28271,33.47401
2021-11-16,"Temperature, water",,8.6,deg C,,USGS-02336526,-84.28271,33.47401
2021-11-16,"Temperature, air",,11.7,deg C,,USGS-02336526,-84.28271,33.47401
2021-11-16,Barometric pressure,,746,mm/Hg,,USGS-02336526,-84.28271,33.47401
2021-11-16,"Stream flow, instantaneous",,3.8,ft3/s,,USGS-02336526,-84.28271,33.47401
2021-11-16,Number of sampling points,,1,count,,USGS-02336526,-84.28271,33.47401
2021-11-16,"Height, gage",,3.16,ft,,USGS-02336526,-84.28271,33.47401
2021-11-16,Specific conductance,Total,279,uS/cm @25C,,USGS-02336526,-84.28271,33.47401
2021-11-16,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336526,-84.28271,33.47401
